Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,0.04703783988952637,5,5,357,357,129,54,71.4,29.17258987474372,129,54,71.4,29.17258987474372,15179.268471445732,212.5947965188478,0.011759459972381592,0.01283980919497701,0.030977964401245117,6.4849853515625e-05,0.04703783988952637,0.011759459972381592,0.01283980919497701,0.030977964401245117,6.4849853515625e-05,0.04703783988952637,0.011759459972381592,0.01283980919497701,0.030977964401245117,6.4849853515625e-05,1,1,0,0,448,0,106.2973982594239,106.2973982594239,0,0,0,0,0,1,1,0,1,4,0,0,0,0,71.4,0,0,0,0,0,0,0,0,0,0,0,0,588528,588528,0,0,0,0,0,0,0.0,0.0,0,0
6,0.033410072326660156,3,3,174,174,66,54,58.0,5.656854249492381,66,54,58.0,5.656854249492381,10416.020552050923,179.5865612422573,0.016705036163330078,0.0006878376007080078,0.017392873764038086,0.01601719856262207,0.033410072326660156,0.016705036163330078,0.0006878376007080078,0.017392873764038086,0.01601719856262207,0.033410072326660156,0.016705036163330078,0.0006878376007080078,0.017392873764038086,0.01601719856262207,0,0,0,0,288,0,89.79328062112864,89.79328062112864,0,0,0,0,0,1,1,0,0,3,0,0,0,0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,197631,197631,0,0,0,0,0,0,0.0,0.0,0,0
6,18.460550785064697,3,3,163,163,55,54,54.333333333333336,0.4714045207910317,55,54,54.333333333333336,0.4714045207910317,17.659278089565273,0.3250173881515081,9.230275392532349,9.162987470626831,18.39326286315918,0.06728792190551758,18.460550785064697,9.230275392532349,9.162987470626831,18.39326286315918,0.06728792190551758,18.460550785064697,9.230275392532349,9.162987470626831,18.39326286315918,0.06728792190551758,0,0,0,0,240,0,0.16250869407575405,0.16250869407575405,0,0,0,0,0,1,0,0,0,3,0,0,0,0,54.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,1542,1542,0,0,0,0,0,0,0.0,0.0,0,0
6,18.400798082351685,2,2,120,120,66,54,60.0,6.0,66,54,60.0,6.0,13.042912537048348,0.2173818756174725,18.400798082351685,0.0,18.400798082351685,18.400798082351685,18.400798082351685,18.400798082351685,0.0,18.400798082351685,18.400798082351685,18.400798082351685,18.400798082351685,0.0,18.400798082351685,18.400798082351685,0,0,0,0,208,0,0.10869093780873625,0.10869093780873625,0,0,0,0,0,1,0,0,0,2,0,0,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0.0,0.0,0,0
6,0.07564306259155273,4,4,279,279,93,54,69.75,16.618889854620253,93,54,69.75,16.618889854620253,7376.750502726384,105.7598638383711,0.025214354197184246,0.03565848167213693,0.07564306259155273,0.0,0.07564306259155273,0.025214354197184246,0.03565848167213693,0.07564306259155273,0.0,0.07564306259155273,0.025214354197184246,0.03565848167213693,0.07564306259155273,0.0,2,2,0,0,320,0,52.87993191918555,52.87993191918555,0,0,0,0,0,1,0,0,2,4,0,0,0,0,69.75,0,0,0,0,0,0,0,0,0,0,0,0,332,332,0,0,0,0,0,0,0.0,0.0,0,0
6,0.0008180141448974609,2,2,108,108,54,54,54.0,0.0,54,54,54.0,0.0,264054.1136694841,4889.890993879336,0.0008180141448974609,0.0,0.0008180141448974609,0.0008180141448974609,0.0008180141448974609,0.0008180141448974609,0.0,0.0008180141448974609,0.0008180141448974609,0.0008180141448974609,0.0008180141448974609,0.0,0.0008180141448974609,0.0008180141448974609,0,0,0,0,160,0,2444.945496939668,2444.945496939668,0,0,0,0,0,1,0,0,0,2,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,516,516,0,0,0,0,0,0,0.0,0.0,0,0
6,0.2460770606994629,2,2,151,151,97,54,75.5,21.5,97,54,75.5,21.5,1227.2578319229704,16.255070621496294,0.2460770606994629,0.0,0.2460770606994629,0.2460770606994629,0.2460770606994629,0.2460770606994629,0.0,0.2460770606994629,0.2460770606994629,0.2460770606994629,0.2460770606994629,0.0,0.2460770606994629,0.2460770606994629,1,1,0,0,160,0,8.127535310748147,8.127535310748147,0,0,0,0,0,0,0,0,1,2,0,0,0,0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,1015,1015,0,0,0,0,0,0,0.0,0.0,0,0
6,0.0,1,1,228,228,228,228,0.0,0.0,228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,80,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,7203,7203,0,0,0,0,0,0,0.0,0.0,0,0
17,0.35521817207336426,14,14,8947,8947,1292,71,639.0714285714286,579.1311798456269,1292,71,639.0714285714286,579.1311798456269,50374.67507800896,78.82479614307873,0.027324474774874173,0.043618891376722035,0.17190289497375488,0.00017905235290527344,0.35521817207336426,0.027324474774874173,0.043618891376722035,0.17190289497375488,0.00017905235290527344,0.35521817207336426,0.027324474774874173,0.043618891376722035,0.17190289497375488,0.00017905235290527344,0,0,0,0,112,0,39.412398071539364,39.412398071539364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,0.3796730041503906,17,17,9993,9993,1292,63,587.8235294117648,561.5951268531364,1292,63,587.8235294117648,561.5951268531364,52640.034402033576,89.55074400426007,0.023729562759399414,0.048544685195401956,0.20570611953735352,0.0,0.3796730041503906,0.023729562759399414,0.048544685195401956,0.20570611953735352,0.0,0.3796730041503906,0.023729562759399414,0.048544685195401956,0.20570611953735352,0.0,0,0,0,0,136,0,44.775372002130034,44.775372002130034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.8235294117648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
